order_id,customer_id,amount,created_at,status,region,payment_method
1331,91,64.12,2025-08-24 15:05:31,pending,South,Bank Transfer
1332,66,50.19,2025-08-24 15:05:32,shipped,West,PayPal
1333,49,436.48,2025-08-24 15:05:33,delivered,East,PayPal
1334,33,120.28,2025-08-24 15:05:34,pending,East,PayPal
1335,38,447.4,2025-08-24 15:05:35,shipped,East,Bank Transfer
1336,82,270.18,2025-08-24 15:05:36,pending,West,Credit Card
1337,30,471.08,2025-08-24 15:05:37,shipped,North,PayPal
1338,87,77.8,2025-08-24 15:05:38,delivered,East,Bank Transfer
1339,88,401.52,2025-08-24 15:05:39,shipped,West,PayPal
1340,4,126.43,2025-08-24 15:05:40,pending,West,PayPal
1341,90,157.01,2025-08-24 15:05:41,pending,East,Bank Transfer
1342,10,194.9,2025-08-24 15:05:42,delivered,West,Credit Card
1343,87,499.04,2025-08-24 15:05:43,delivered,South,PayPal
1344,86,484.53,2025-08-24 15:05:44,pending,West,Bank Transfer
1345,82,489.24,2025-08-24 15:05:45,pending,North,Bank Transfer
1346,44,481.73,2025-08-24 15:05:46,delivered,South,PayPal
1347,5,294.9,2025-08-24 15:05:47,shipped,East,Bank Transfer
1348,4,280.34,2025-08-24 15:05:48,shipped,South,PayPal
1349,28,265.28,2025-08-24 15:05:49,shipped,East,PayPal
1350,8,12.21,2025-08-24 15:05:50,delivered,East,PayPal
1351,71,117.75,2025-08-24 15:05:51,shipped,East,Credit Card
1352,25,397.03,2025-08-24 15:05:52,pending,South,Bank Transfer
1353,15,124.95,2025-08-24 15:05:53,delivered,South,Bank Transfer
1354,83,396.86,2025-08-24 15:05:54,pending,East,Bank Transfer
1355,4,316.2,2025-08-24 15:05:55,pending,North,Bank Transfer
1356,7,158.25,2025-08-24 15:05:56,shipped,South,PayPal
1357,65,307.47,2025-08-24 15:05:57,shipped,South,Credit Card
1358,13,468.49,2025-08-24 15:05:58,pending,South,PayPal
1359,13,220.76,2025-08-24 15:05:59,shipped,East,Bank Transfer
1360,93,130.24,2025-08-24 15:06:00,delivered,East,PayPal
1361,100,394.61,2025-08-24 15:06:01,delivered,North,Bank Transfer
1362,20,493.41,2025-08-24 15:06:02,pending,North,Bank Transfer
1363,6,227.62,2025-08-24 15:06:03,delivered,East,PayPal
1364,35,255.95,2025-08-24 15:06:04,shipped,North,Credit Card
1365,75,381.23,2025-08-24 15:06:05,pending,South,Bank Transfer
1366,30,337.52,2025-08-24 15:06:06,delivered,North,PayPal
1367,94,391.14,2025-08-24 15:06:07,pending,West,Credit Card
1368,12,247.56,2025-08-24 15:06:08,pending,South,Credit Card
1369,59,153.49,2025-08-24 15:06:09,shipped,South,Credit Card
1370,13,474.6,2025-08-24 15:06:10,delivered,North,Credit Card
1371,64,242.78,2025-08-24 15:06:11,pending,West,Bank Transfer
1372,37,354.76,2025-08-24 15:06:12,shipped,South,Credit Card
1373,65,387.42,2025-08-24 15:06:13,delivered,North,Bank Transfer
1374,27,471.01,2025-08-24 15:06:14,pending,South,Bank Transfer
1375,88,151.06,2025-08-24 15:06:15,shipped,North,PayPal
1376,5,321.15,2025-08-24 15:06:16,shipped,West,Credit Card
1377,85,338.33,2025-08-24 15:06:17,pending,North,Credit Card
1378,31,230.65,2025-08-24 15:06:18,pending,North,Credit Card
1379,96,319.05,2025-08-24 15:06:19,shipped,West,Bank Transfer
1380,43,201.8,2025-08-24 15:06:20,pending,East,Bank Transfer
1381,31,228.88,2025-08-24 15:06:21,delivered,East,Credit Card
1382,62,74.71,2025-08-24 15:06:22,delivered,North,Bank Transfer
1383,8,130.83,2025-08-24 15:06:23,shipped,South,PayPal
1384,38,52.47,2025-08-24 15:06:24,shipped,West,Bank Transfer
1385,38,313.12,2025-08-24 15:06:25,delivered,South,Bank Transfer
1386,26,197.49,2025-08-24 15:06:26,delivered,South,Bank Transfer
1387,40,384.94,2025-08-24 15:06:27,shipped,West,Credit Card
1388,37,460.25,2025-08-24 15:06:28,delivered,North,Credit Card
1389,88,418.4,2025-08-24 15:06:29,pending,West,Bank Transfer
1390,19,223.04,2025-08-24 15:06:30,shipped,West,PayPal
1391,90,93.7,2025-08-24 15:06:31,delivered,West,PayPal
1392,73,427.16,2025-08-24 15:06:32,delivered,South,Bank Transfer
1393,98,146.52,2025-08-24 15:06:33,shipped,North,PayPal
1394,73,458.49,2025-08-24 15:06:34,delivered,South,Bank Transfer
1395,74,257.46,2025-08-24 15:06:35,delivered,East,Credit Card
1396,94,108.96,2025-08-24 15:06:36,pending,North,Credit Card
1397,29,122.52,2025-08-24 15:06:37,delivered,North,PayPal
1398,27,152.38,2025-08-24 15:06:38,shipped,West,PayPal
1399,20,459.16,2025-08-24 15:06:39,shipped,South,PayPal
1400,7,148.67,2025-08-24 15:06:40,delivered,South,PayPal
1401,62,38.39,2025-08-24 15:06:41,delivered,East,Credit Card
1402,94,274.83,2025-08-24 15:06:42,pending,West,Bank Transfer
1403,60,218.17,2025-08-24 15:06:43,shipped,South,PayPal
1404,32,237.08,2025-08-24 15:06:44,pending,South,Bank Transfer
1405,50,345.56,2025-08-24 15:06:45,pending,West,Bank Transfer
1406,71,213.58,2025-08-24 15:06:46,pending,West,PayPal
1407,4,248.64,2025-08-24 15:06:47,pending,East,Bank Transfer
1408,91,74.48,2025-08-24 15:06:48,shipped,East,Credit Card
1409,62,445.11,2025-08-24 15:06:49,shipped,South,PayPal
1410,8,121.91,2025-08-24 15:06:50,delivered,West,PayPal
1411,35,67.84,2025-08-24 15:06:51,shipped,West,PayPal
1412,5,316.27,2025-08-24 15:06:52,delivered,West,PayPal
1413,87,41.24,2025-08-24 15:06:53,shipped,South,Credit Card
1414,1,335.26,2025-08-24 15:06:54,pending,North,Bank Transfer
1415,64,108.01,2025-08-24 15:06:55,pending,West,PayPal
1416,3,174.1,2025-08-24 15:06:56,pending,West,PayPal
1417,75,317.5,2025-08-24 15:06:57,shipped,West,Bank Transfer
1418,82,233.02,2025-08-24 15:06:58,shipped,North,Credit Card
1419,55,211.54,2025-08-24 15:06:59,pending,North,Bank Transfer
1420,56,499.56,2025-08-24 15:07:00,shipped,South,Credit Card
1421,95,55.42,2025-08-24 15:07:01,pending,North,Bank Transfer
1422,6,342.31,2025-08-24 15:07:02,shipped,East,Bank Transfer
1423,34,207.3,2025-08-24 15:07:03,delivered,South,Bank Transfer
1424,38,398.48,2025-08-24 15:07:04,shipped,South,Bank Transfer
1425,100,162.69,2025-08-24 15:07:05,pending,East,Credit Card
1426,94,348.68,2025-08-24 15:07:06,shipped,West,Bank Transfer
1427,30,449.86,2025-08-24 15:07:07,delivered,South,PayPal
1428,59,49.56,2025-08-24 15:07:08,shipped,West,PayPal
1429,90,172.79,2025-08-24 15:07:09,pending,South,Credit Card
1430,17,68.04,2025-08-24 15:07:10,pending,East,Bank Transfer
1431,28,352.04,2025-08-24 15:07:11,pending,South,Credit Card
1432,21,205.88,2025-08-24 15:07:12,pending,South,PayPal
1433,89,356.57,2025-08-24 15:07:13,delivered,North,PayPal
1434,78,68.54,2025-08-24 15:07:14,delivered,North,Credit Card
1435,41,160.19,2025-08-24 15:07:15,delivered,South,Credit Card
1436,67,486.58,2025-08-24 15:07:16,delivered,East,PayPal
1437,64,34.07,2025-08-24 15:07:17,delivered,North,Credit Card
1438,23,431.72,2025-08-24 15:07:18,pending,West,Credit Card
1439,61,393.67,2025-08-24 15:07:19,shipped,East,PayPal
1440,77,357.74,2025-08-24 15:07:20,pending,East,Bank Transfer
1441,52,300.36,2025-08-24 15:07:21,shipped,West,PayPal
1442,9,384.48,2025-08-24 15:07:22,delivered,South,Credit Card
1443,81,386.6,2025-08-24 15:07:23,pending,South,Credit Card
1444,97,434.16,2025-08-24 15:07:24,delivered,West,Bank Transfer
1445,40,258.56,2025-08-24 15:07:25,shipped,East,PayPal
1446,78,474.53,2025-08-24 15:07:26,delivered,North,PayPal
1447,68,217.61,2025-08-24 15:07:27,delivered,North,PayPal
1448,48,386.49,2025-08-24 15:07:28,pending,North,Bank Transfer
1449,18,206.96,2025-08-24 15:07:29,delivered,East,Credit Card
1450,12,381.82,2025-08-24 15:07:30,shipped,North,Credit Card
1451,44,445.56,2025-08-24 15:07:31,delivered,South,Credit Card
1452,36,81.49,2025-08-24 15:07:32,shipped,West,PayPal
1453,42,362.95,2025-08-24 15:07:33,shipped,West,Credit Card
1454,1,433.16,2025-08-24 15:07:34,delivered,North,PayPal
1455,45,496.16,2025-08-24 15:07:35,pending,West,Credit Card
1456,62,331.32,2025-08-24 15:07:36,delivered,South,Bank Transfer
1457,89,196.29,2025-08-24 15:07:37,shipped,West,Bank Transfer
1458,73,349.11,2025-08-24 15:07:38,pending,West,Bank Transfer
1459,39,346.57,2025-08-24 15:07:39,shipped,East,Bank Transfer
1460,12,98.15,2025-08-24 15:07:40,delivered,North,Credit Card
1461,36,333.81,2025-08-24 15:07:41,delivered,South,PayPal
1462,99,72.03,2025-08-24 15:07:42,pending,South,Bank Transfer
1463,55,49.01,2025-08-24 15:07:43,delivered,South,PayPal
1464,88,178.56,2025-08-24 15:07:44,pending,North,Credit Card
1465,30,137.74,2025-08-24 15:07:45,shipped,West,Credit Card
1466,62,20.13,2025-08-24 15:07:46,shipped,North,Bank Transfer
1467,94,223.66,2025-08-24 15:07:47,shipped,North,Credit Card
1468,12,203.37,2025-08-24 15:07:48,pending,North,PayPal
1469,86,365.71,2025-08-24 15:07:49,delivered,East,Bank Transfer
1470,29,365.94,2025-08-24 15:07:50,shipped,North,PayPal
1471,30,168.74,2025-08-24 15:07:51,pending,West,Bank Transfer
1472,48,439.32,2025-08-24 15:07:52,delivered,North,Credit Card
1473,19,471.79,2025-08-24 15:07:53,shipped,East,Credit Card
1474,1,358.39,2025-08-24 15:07:54,pending,North,Bank Transfer
1475,25,140.54,2025-08-24 15:07:55,pending,North,Credit Card
1476,44,455.14,2025-08-24 15:07:56,pending,South,Bank Transfer
1477,49,275.87,2025-08-24 15:07:57,shipped,West,Credit Card
1478,47,494.81,2025-08-24 15:07:58,delivered,South,Credit Card
1479,29,421.74,2025-08-24 15:07:59,delivered,West,Credit Card
1480,36,60.78,2025-08-24 15:08:00,delivered,North,Credit Card
1481,23,33.39,2025-08-24 15:08:01,pending,West,Bank Transfer
1482,92,229.0,2025-08-24 15:08:02,pending,North,Bank Transfer
1483,32,349.82,2025-08-24 15:08:03,delivered,North,Credit Card
1484,43,343.76,2025-08-24 15:08:04,shipped,East,Credit Card
1485,45,323.44,2025-08-24 15:08:05,delivered,East,PayPal
1486,68,373.02,2025-08-24 15:08:06,shipped,West,Credit Card
1487,36,473.7,2025-08-24 15:08:07,pending,South,Credit Card
1488,1,406.45,2025-08-24 15:08:08,shipped,East,Bank Transfer
1489,11,42.38,2025-08-24 15:08:09,pending,East,Bank Transfer
1490,97,194.48,2025-08-24 15:08:10,pending,North,Credit Card
1491,57,214.62,2025-08-24 15:08:11,delivered,North,Bank Transfer
1492,74,383.74,2025-08-24 15:08:12,pending,North,Bank Transfer
1493,93,170.31,2025-08-24 15:08:13,shipped,North,Bank Transfer
1494,66,103.0,2025-08-24 15:08:14,pending,North,PayPal
1495,76,181.74,2025-08-24 15:08:15,pending,South,PayPal
1496,41,182.28,2025-08-24 15:08:16,delivered,East,Bank Transfer
1497,98,142.17,2025-08-24 15:08:17,delivered,East,Bank Transfer
1498,97,339.46,2025-08-24 15:08:18,pending,East,Credit Card
1499,61,172.93,2025-08-24 15:08:19,shipped,North,Credit Card
1500,94,140.7,2025-08-24 15:08:20,shipped,North,Bank Transfer
1501,34,268.41,2025-08-24 15:08:21,delivered,East,Credit Card
1502,89,476.24,2025-08-24 15:08:22,pending,North,PayPal
1503,56,255.43,2025-08-24 15:08:23,pending,North,PayPal
1504,62,329.7,2025-08-24 15:08:24,pending,North,Credit Card
1505,45,426.18,2025-08-24 15:08:25,shipped,South,Credit Card
1506,81,390.48,2025-08-24 15:08:26,delivered,South,Credit Card
1507,13,296.65,2025-08-24 15:08:27,shipped,East,Credit Card
1508,23,475.35,2025-08-24 15:08:28,delivered,North,PayPal
1509,83,415.62,2025-08-24 15:08:29,shipped,South,Bank Transfer
1510,18,152.72,2025-08-24 15:08:30,shipped,North,Bank Transfer
1511,36,374.17,2025-08-24 15:08:31,delivered,East,PayPal
1512,7,184.1,2025-08-24 15:08:32,delivered,North,Credit Card
1513,6,300.35,2025-08-24 15:08:33,pending,West,PayPal
1514,99,244.04,2025-08-24 15:08:34,delivered,East,PayPal
1515,72,228.2,2025-08-24 15:08:35,delivered,North,PayPal
1516,52,296.6,2025-08-24 15:08:36,shipped,East,Bank Transfer
1517,88,12.81,2025-08-24 15:08:37,pending,East,PayPal
1518,62,430.75,2025-08-24 15:08:38,delivered,West,Credit Card
1519,98,217.24,2025-08-24 15:08:39,shipped,West,PayPal
1520,25,365.85,2025-08-24 15:08:40,delivered,West,Credit Card
1521,90,151.49,2025-08-24 15:08:41,pending,East,PayPal
1522,23,187.29,2025-08-24 15:08:42,shipped,West,PayPal
1523,68,47.03,2025-08-24 15:08:43,delivered,East,Credit Card
1524,94,297.29,2025-08-24 15:08:44,pending,South,PayPal
1525,83,223.39,2025-08-24 15:08:45,pending,East,Credit Card
1526,1,239.07,2025-08-24 15:08:46,shipped,North,PayPal
1527,50,461.69,2025-08-24 15:08:47,delivered,West,Credit Card
1528,100,428.96,2025-08-24 15:08:48,pending,East,PayPal
1529,74,106.6,2025-08-24 15:08:49,pending,South,Bank Transfer
1530,68,238.05,2025-08-24 15:08:50,pending,North,PayPal
1531,79,73.31,2025-08-24 15:08:51,shipped,South,Credit Card
1532,77,154.81,2025-08-24 15:08:52,shipped,East,Credit Card
1533,22,490.46,2025-08-24 15:08:53,shipped,South,PayPal
1534,4,382.73,2025-08-24 15:08:54,shipped,North,Credit Card
1535,92,321.22,2025-08-24 15:08:55,delivered,South,Bank Transfer
1536,81,371.42,2025-08-24 15:08:56,delivered,West,Credit Card
1537,11,489.52,2025-08-24 15:08:57,shipped,West,Bank Transfer
1538,69,167.05,2025-08-24 15:08:58,shipped,North,PayPal
1539,91,71.08,2025-08-24 15:08:59,pending,North,PayPal
1540,33,223.9,2025-08-24 15:09:00,shipped,South,Bank Transfer
1541,95,243.04,2025-08-24 15:09:01,shipped,South,PayPal
1542,26,85.63,2025-08-24 15:09:02,delivered,South,Bank Transfer
1543,69,120.99,2025-08-24 15:09:03,delivered,West,PayPal
1544,23,117.01,2025-08-24 15:09:04,pending,East,PayPal
1545,21,305.52,2025-08-24 15:09:05,pending,East,Credit Card
1546,64,425.16,2025-08-24 15:09:06,pending,North,PayPal
1547,23,167.43,2025-08-24 15:09:07,delivered,East,PayPal
1548,88,483.59,2025-08-24 15:09:08,delivered,North,PayPal
1549,83,168.3,2025-08-24 15:09:09,shipped,East,Bank Transfer
1550,76,237.15,2025-08-24 15:09:10,pending,East,Credit Card
1551,89,407.22,2025-08-24 15:09:11,shipped,South,PayPal
1552,73,57.08,2025-08-24 15:09:12,delivered,West,PayPal
1553,46,132.43,2025-08-24 15:09:13,delivered,South,Credit Card
1554,75,464.77,2025-08-24 15:09:14,delivered,West,PayPal
1555,21,320.37,2025-08-24 15:09:15,pending,North,Credit Card
1556,74,352.15,2025-08-24 15:09:16,pending,West,Bank Transfer
1557,77,476.83,2025-08-24 15:09:17,pending,West,Credit Card
1558,49,491.17,2025-08-24 15:09:18,shipped,East,Credit Card
1559,90,109.34,2025-08-24 15:09:19,pending,South,PayPal
1560,48,315.43,2025-08-24 15:09:20,delivered,South,Bank Transfer
1561,45,243.47,2025-08-24 15:09:21,shipped,West,Bank Transfer
1562,13,68.98,2025-08-24 15:09:22,pending,West,Credit Card
1563,4,423.99,2025-08-24 15:09:23,pending,North,Credit Card
1564,24,186.69,2025-08-24 15:09:24,pending,West,Bank Transfer
1565,65,279.34,2025-08-24 15:09:25,pending,West,PayPal
1566,48,292.03,2025-08-24 15:09:26,delivered,South,Bank Transfer
1567,88,398.68,2025-08-24 15:09:27,delivered,East,Credit Card
1568,64,23.06,2025-08-24 15:09:28,shipped,North,PayPal
1569,92,261.97,2025-08-24 15:09:29,delivered,West,Credit Card
1570,85,333.58,2025-08-24 15:09:30,delivered,East,Bank Transfer
1571,40,238.31,2025-08-24 15:09:31,delivered,North,PayPal
1572,11,320.92,2025-08-24 15:09:32,pending,East,PayPal
1573,20,160.31,2025-08-24 15:09:33,shipped,North,PayPal
1574,75,199.47,2025-08-24 15:09:34,shipped,West,Bank Transfer
1575,55,152.7,2025-08-24 15:09:35,pending,South,Credit Card
1576,88,474.39,2025-08-24 15:09:36,delivered,West,Bank Transfer
1577,23,302.81,2025-08-24 15:09:37,delivered,East,Credit Card
1578,6,360.02,2025-08-24 15:09:38,pending,North,Bank Transfer
1579,83,105.84,2025-08-24 15:09:39,delivered,East,PayPal
1580,40,208.73,2025-08-24 15:09:40,shipped,West,Credit Card
1581,64,10.01,2025-08-24 15:09:41,shipped,North,Credit Card
1582,19,198.62,2025-08-24 15:09:42,shipped,East,Credit Card
1583,73,478.24,2025-08-24 15:09:43,shipped,South,Bank Transfer
1584,45,494.41,2025-08-24 15:09:44,shipped,North,PayPal
1585,7,10.49,2025-08-24 15:09:45,delivered,West,PayPal
1586,41,358.77,2025-08-24 15:09:46,pending,North,PayPal
1587,39,67.44,2025-08-24 15:09:47,pending,South,Bank Transfer
1588,87,247.89,2025-08-24 15:09:48,shipped,East,Credit Card
1589,47,95.86,2025-08-24 15:09:49,delivered,East,PayPal
1590,96,301.67,2025-08-24 15:09:50,delivered,North,Credit Card
1591,6,335.24,2025-08-24 15:09:51,shipped,South,PayPal
1592,35,478.0,2025-08-24 15:09:52,delivered,West,PayPal
1593,41,156.85,2025-08-24 15:09:53,shipped,West,Credit Card
1594,43,449.84,2025-08-24 15:09:54,delivered,North,Bank Transfer
1595,41,350.94,2025-08-24 15:09:55,shipped,North,Credit Card
1596,15,472.69,2025-08-24 15:09:56,shipped,North,Credit Card
1597,83,307.54,2025-08-24 15:09:57,shipped,East,PayPal
1598,50,171.82,2025-08-24 15:09:58,delivered,South,Credit Card
1599,31,137.96,2025-08-24 15:09:59,delivered,South,Credit Card
1600,11,118.71,2025-08-24 15:10:00,delivered,West,Credit Card
1601,96,404.81,2025-08-24 15:10:01,shipped,East,PayPal
1602,67,32.79,2025-08-24 15:10:02,delivered,North,Bank Transfer
1603,10,119.85,2025-08-24 15:10:03,shipped,West,PayPal
1604,21,86.11,2025-08-24 15:10:04,shipped,West,Bank Transfer
1605,72,425.61,2025-08-24 15:10:05,pending,South,PayPal
1606,23,159.93,2025-08-24 15:10:06,delivered,West,Bank Transfer
1607,34,281.92,2025-08-24 15:10:07,pending,South,PayPal
1608,64,122.65,2025-08-24 15:10:08,pending,South,Credit Card
1609,53,475.65,2025-08-24 15:10:09,shipped,West,Credit Card
1610,97,241.5,2025-08-24 15:10:10,shipped,North,Bank Transfer
1611,89,436.71,2025-08-24 15:10:11,delivered,West,PayPal
1612,90,351.63,2025-08-24 15:10:12,delivered,South,PayPal
1613,73,172.95,2025-08-24 15:10:13,pending,West,Credit Card
1614,22,224.53,2025-08-24 15:10:14,pending,East,Bank Transfer
1615,5,295.39,2025-08-24 15:10:15,pending,South,Credit Card
1616,28,472.58,2025-08-24 15:10:16,shipped,East,Credit Card
1617,97,247.52,2025-08-24 15:10:17,shipped,West,PayPal
1618,89,132.82,2025-08-24 15:10:18,shipped,West,Credit Card
1619,86,476.67,2025-08-24 15:10:19,delivered,West,PayPal
1620,3,187.1,2025-08-24 15:10:20,delivered,East,PayPal
1621,52,97.08,2025-08-24 15:10:21,shipped,South,Bank Transfer
1622,99,269.25,2025-08-24 15:10:22,shipped,East,Credit Card
1623,95,79.25,2025-08-24 15:10:23,pending,West,PayPal
1624,18,94.93,2025-08-24 15:10:24,shipped,North,Bank Transfer
1625,26,95.36,2025-08-24 15:10:25,pending,East,PayPal
1626,7,475.49,2025-08-24 15:10:26,delivered,East,Bank Transfer
1627,23,403.32,2025-08-24 15:10:27,delivered,South,PayPal
1628,9,331.43,2025-08-24 15:10:28,pending,East,PayPal
1629,36,392.03,2025-08-24 15:10:29,delivered,West,Credit Card
1630,20,241.58,2025-08-24 15:10:30,pending,South,PayPal
1631,8,13.2,2025-08-24 15:10:31,pending,East,Bank Transfer
1632,62,278.15,2025-08-24 15:10:32,shipped,East,Bank Transfer
1633,72,150.25,2025-08-24 15:10:33,pending,West,PayPal
1634,32,257.08,2025-08-24 15:10:34,shipped,East,PayPal
1635,75,261.05,2025-08-24 15:10:35,pending,North,Bank Transfer
1636,25,339.13,2025-08-24 15:10:36,delivered,South,PayPal
1637,56,474.8,2025-08-24 15:10:37,shipped,South,Bank Transfer
1638,51,415.37,2025-08-24 15:10:38,shipped,South,Credit Card
1639,28,70.05,2025-08-24 15:10:39,pending,South,PayPal
1640,24,94.2,2025-08-24 15:10:40,pending,West,Credit Card
1641,49,57.62,2025-08-24 15:10:41,shipped,East,Bank Transfer
1642,81,459.05,2025-08-24 15:10:42,shipped,North,Bank Transfer
1643,68,234.43,2025-08-24 15:10:43,shipped,West,Bank Transfer
1644,65,99.05,2025-08-24 15:10:44,pending,South,Bank Transfer
1645,81,392.49,2025-08-24 15:10:45,pending,North,Bank Transfer
1646,67,467.16,2025-08-24 15:10:46,pending,North,Bank Transfer
1647,19,343.75,2025-08-24 15:10:47,pending,West,PayPal
1648,99,409.21,2025-08-24 15:10:48,shipped,West,PayPal
1649,8,406.61,2025-08-24 15:10:49,delivered,North,Bank Transfer
1650,100,364.76,2025-08-24 15:10:50,delivered,East,PayPal
1651,57,217.74,2025-08-24 15:10:51,shipped,North,PayPal
1652,40,249.6,2025-08-24 15:10:52,delivered,West,Bank Transfer
1653,45,330.65,2025-08-24 15:10:53,delivered,West,Credit Card
1654,65,168.55,2025-08-24 15:10:54,shipped,West,Bank Transfer
1655,67,286.97,2025-08-24 15:10:55,pending,North,Bank Transfer
1656,98,105.79,2025-08-24 15:10:56,pending,East,Bank Transfer
1657,43,165.18,2025-08-24 15:10:57,shipped,South,Bank Transfer
1658,65,23.94,2025-08-24 15:10:58,delivered,East,Credit Card
1659,84,110.69,2025-08-24 15:10:59,shipped,North,PayPal
1660,53,495.22,2025-08-24 15:11:00,pending,West,Credit Card
1661,96,403.35,2025-08-24 15:11:01,shipped,North,Credit Card
1662,55,127.41,2025-08-24 15:11:02,delivered,North,Bank Transfer
1663,100,367.91,2025-08-24 15:11:03,delivered,West,Credit Card
