order_id,customer_id,amount,created_at,status,region,payment_method
1664,35,494.0,2025-08-24 15:11:04,pending,East,Credit Card
1665,22,84.65,2025-08-24 15:11:05,shipped,South,Bank Transfer
1666,1,444.69,2025-08-24 15:11:06,delivered,North,PayPal
1667,58,399.84,2025-08-24 15:11:07,pending,North,Credit Card
1668,96,376.59,2025-08-24 15:11:08,pending,South,Bank Transfer
1669,93,137.64,2025-08-24 15:11:09,shipped,South,PayPal
1670,74,317.01,2025-08-24 15:11:10,pending,West,Bank Transfer
1671,44,481.98,2025-08-24 15:11:11,pending,North,Credit Card
1672,99,31.01,2025-08-24 15:11:12,delivered,West,Bank Transfer
1673,89,446.58,2025-08-24 15:11:13,pending,West,PayPal
1674,39,347.43,2025-08-24 15:11:14,pending,South,Credit Card
1675,61,476.15,2025-08-24 15:11:15,pending,East,Credit Card
1676,76,410.89,2025-08-24 15:11:16,pending,South,Bank Transfer
1677,14,141.25,2025-08-24 15:11:17,delivered,West,Credit Card
1678,77,34.04,2025-08-24 15:11:18,pending,East,Credit Card
1679,61,346.42,2025-08-24 15:11:19,delivered,West,Bank Transfer
1680,3,383.01,2025-08-24 15:11:20,pending,North,PayPal
1681,27,197.54,2025-08-24 15:11:21,shipped,West,Bank Transfer
1682,45,389.65,2025-08-24 15:11:22,pending,West,PayPal
1683,19,51.49,2025-08-24 15:11:23,shipped,South,Credit Card
1684,14,437.47,2025-08-24 15:11:24,shipped,West,Bank Transfer
1685,91,63.83,2025-08-24 15:11:25,delivered,West,PayPal
1686,83,481.17,2025-08-24 15:11:26,pending,South,Credit Card
1687,69,218.55,2025-08-24 15:11:27,pending,North,Bank Transfer
1688,79,112.14,2025-08-24 15:11:28,delivered,South,Bank Transfer
1689,19,238.41,2025-08-24 15:11:29,delivered,East,Credit Card
1690,50,386.9,2025-08-24 15:11:30,shipped,East,PayPal
1691,7,446.08,2025-08-24 15:11:31,shipped,West,PayPal
1692,80,450.39,2025-08-24 15:11:32,shipped,North,Credit Card
1693,91,11.4,2025-08-24 15:11:33,shipped,East,PayPal
1694,91,197.13,2025-08-24 15:11:34,pending,North,Credit Card
1695,74,146.47,2025-08-24 15:11:35,pending,West,Credit Card
1696,11,364.73,2025-08-24 15:11:36,pending,North,Credit Card
1697,73,374.41,2025-08-24 15:11:37,delivered,East,Credit Card
1698,49,497.54,2025-08-24 15:11:38,pending,West,Credit Card
1699,98,54.17,2025-08-24 15:11:39,delivered,West,PayPal
1700,62,454.63,2025-08-24 15:11:40,shipped,South,PayPal
1701,77,119.58,2025-08-24 15:11:41,pending,South,PayPal
1702,58,304.59,2025-08-24 15:11:42,pending,East,Credit Card
1703,89,64.91,2025-08-24 15:11:43,delivered,North,PayPal
1704,7,435.37,2025-08-24 15:11:44,shipped,South,Bank Transfer
1705,49,334.88,2025-08-24 15:11:45,shipped,West,Bank Transfer
1706,40,250.55,2025-08-24 15:11:46,delivered,North,PayPal
1707,72,230.09,2025-08-24 15:11:47,shipped,West,PayPal
1708,77,358.99,2025-08-24 15:11:48,pending,North,Credit Card
1709,62,99.3,2025-08-24 15:11:49,shipped,North,Bank Transfer
1710,62,99.49,2025-08-24 15:11:50,delivered,North,Credit Card
1711,64,308.98,2025-08-24 15:11:51,shipped,West,Bank Transfer
1712,98,133.41,2025-08-24 15:11:52,pending,South,PayPal
1713,7,468.05,2025-08-24 15:11:53,delivered,North,PayPal
1714,52,345.75,2025-08-24 15:11:54,shipped,South,Bank Transfer
1715,47,283.32,2025-08-24 15:11:55,shipped,North,Bank Transfer
1716,15,207.24,2025-08-24 15:11:56,delivered,South,PayPal
1717,91,156.96,2025-08-24 15:11:57,delivered,East,PayPal
1718,91,396.2,2025-08-24 15:11:58,delivered,West,PayPal
1719,66,402.58,2025-08-24 15:11:59,shipped,South,PayPal
1720,6,214.91,2025-08-24 15:12:00,pending,West,Bank Transfer
1721,65,466.91,2025-08-24 15:12:01,pending,East,Credit Card
1722,52,472.48,2025-08-24 15:12:02,pending,North,Credit Card
1723,14,430.11,2025-08-24 15:12:03,pending,West,Credit Card
1724,95,151.42,2025-08-24 15:12:04,shipped,West,Credit Card
1725,37,437.61,2025-08-24 15:12:05,pending,North,Credit Card
1726,99,43.89,2025-08-24 15:12:06,shipped,West,PayPal
1727,34,121.85,2025-08-24 15:12:07,delivered,East,Bank Transfer
1728,69,49.05,2025-08-24 15:12:08,pending,South,Credit Card
1729,23,195.37,2025-08-24 15:12:09,shipped,West,Bank Transfer
1730,5,394.07,2025-08-24 15:12:10,delivered,North,PayPal
1731,24,348.9,2025-08-24 15:12:11,pending,East,Credit Card
1732,87,36.58,2025-08-24 15:12:12,shipped,East,Credit Card
1733,6,86.51,2025-08-24 15:12:13,delivered,East,Credit Card
1734,24,16.12,2025-08-24 15:12:14,pending,West,PayPal
1735,34,357.72,2025-08-24 15:12:15,pending,South,Credit Card
1736,80,151.91,2025-08-24 15:12:16,shipped,South,PayPal
1737,80,125.2,2025-08-24 15:12:17,delivered,West,Credit Card
1738,66,265.31,2025-08-24 15:12:18,pending,East,Credit Card
1739,19,28.59,2025-08-24 15:12:19,pending,South,PayPal
1740,9,322.58,2025-08-24 15:12:20,pending,South,PayPal
1741,31,440.04,2025-08-24 15:12:21,pending,East,PayPal
1742,13,353.52,2025-08-24 15:12:22,pending,West,Bank Transfer
1743,1,107.6,2025-08-24 15:12:23,shipped,North,Bank Transfer
1744,43,406.67,2025-08-24 15:12:24,shipped,North,PayPal
1745,4,191.18,2025-08-24 15:12:25,delivered,West,PayPal
1746,48,440.56,2025-08-24 15:12:26,delivered,South,Bank Transfer
1747,91,10.06,2025-08-24 15:12:27,delivered,South,Credit Card
1748,14,304.75,2025-08-24 15:12:28,shipped,East,PayPal
1749,74,333.65,2025-08-24 15:12:29,shipped,South,PayPal
1750,63,305.3,2025-08-24 15:12:30,delivered,South,PayPal
1751,21,461.23,2025-08-24 15:12:31,shipped,East,PayPal
1752,81,484.05,2025-08-24 15:12:32,delivered,West,PayPal
1753,54,125.55,2025-08-24 15:12:33,pending,North,Credit Card
1754,80,314.27,2025-08-24 15:12:34,pending,North,PayPal
1755,22,489.37,2025-08-24 15:12:35,shipped,South,Bank Transfer
1756,11,96.97,2025-08-24 15:12:36,delivered,South,Credit Card
1757,86,150.76,2025-08-24 15:12:37,pending,South,Credit Card
1758,40,247.76,2025-08-24 15:12:38,pending,West,Credit Card
1759,99,47.07,2025-08-24 15:12:39,shipped,South,PayPal
1760,99,17.37,2025-08-24 15:12:40,pending,West,Credit Card
1761,41,289.65,2025-08-24 15:12:41,shipped,North,PayPal
1762,100,114.39,2025-08-24 15:12:42,pending,North,Bank Transfer
1763,13,33.45,2025-08-24 15:12:43,delivered,North,Bank Transfer
1764,60,268.3,2025-08-24 15:12:44,pending,North,PayPal
1765,19,247.28,2025-08-24 15:12:45,shipped,North,Bank Transfer
1766,88,313.83,2025-08-24 15:12:46,shipped,South,Credit Card
1767,96,99.58,2025-08-24 15:12:47,delivered,West,Credit Card
1768,26,12.86,2025-08-24 15:12:48,delivered,North,Bank Transfer
1769,36,491.27,2025-08-24 15:12:49,shipped,North,Bank Transfer
1770,80,53.31,2025-08-24 15:12:50,shipped,East,Bank Transfer
1771,85,35.24,2025-08-24 15:12:51,shipped,West,Credit Card
1772,62,115.86,2025-08-24 15:12:52,delivered,North,Bank Transfer
1773,76,332.82,2025-08-24 15:12:53,pending,East,Credit Card
1774,55,143.76,2025-08-24 15:12:54,delivered,West,Credit Card
1775,38,68.42,2025-08-24 15:12:55,shipped,East,Credit Card
1776,37,185.02,2025-08-24 15:12:56,delivered,South,PayPal
1777,14,278.93,2025-08-24 15:12:57,shipped,North,Credit Card
1778,26,392.99,2025-08-24 15:12:58,pending,West,PayPal
1779,98,459.37,2025-08-24 15:12:59,delivered,North,Credit Card
1780,21,343.52,2025-08-24 15:13:00,delivered,East,PayPal
1781,51,491.78,2025-08-24 15:13:01,shipped,West,PayPal
1782,71,345.91,2025-08-24 15:13:02,delivered,East,PayPal
1783,35,27.83,2025-08-24 15:13:03,shipped,North,Bank Transfer
1784,18,151.1,2025-08-24 15:13:04,pending,East,Credit Card
1785,11,484.45,2025-08-24 15:13:05,shipped,East,Bank Transfer
1786,74,157.49,2025-08-24 15:13:06,delivered,North,Credit Card
1787,63,285.97,2025-08-24 15:13:07,delivered,West,Bank Transfer
1788,17,482.66,2025-08-24 15:13:08,shipped,West,Credit Card
1789,64,295.5,2025-08-24 15:13:09,delivered,West,Bank Transfer
1790,40,348.55,2025-08-24 15:13:10,pending,North,Bank Transfer
1791,48,291.34,2025-08-24 15:13:11,shipped,East,Credit Card
1792,94,420.76,2025-08-24 15:13:12,shipped,South,PayPal
1793,17,252.86,2025-08-24 15:13:13,shipped,West,PayPal
1794,37,420.27,2025-08-24 15:13:14,pending,West,Bank Transfer
1795,30,379.03,2025-08-24 15:13:15,delivered,East,Credit Card
1796,64,22.32,2025-08-24 15:13:16,delivered,West,Credit Card
1797,35,243.09,2025-08-24 15:13:17,pending,West,PayPal
1798,41,380.91,2025-08-24 15:13:18,delivered,East,Bank Transfer
1799,21,474.85,2025-08-24 15:13:19,pending,North,Credit Card
1800,46,203.26,2025-08-24 15:13:20,shipped,West,PayPal
1801,20,326.77,2025-08-24 15:13:21,shipped,West,Bank Transfer
1802,22,95.69,2025-08-24 15:13:22,shipped,South,PayPal
1803,52,339.33,2025-08-24 15:13:23,pending,North,PayPal
1804,5,254.07,2025-08-24 15:13:24,shipped,West,PayPal
1805,34,459.51,2025-08-24 15:13:25,delivered,South,PayPal
1806,90,99.28,2025-08-24 15:13:26,shipped,South,Bank Transfer
1807,16,16.81,2025-08-24 15:13:27,delivered,East,PayPal
1808,72,274.42,2025-08-24 15:13:28,shipped,South,Bank Transfer
1809,93,190.15,2025-08-24 15:13:29,pending,West,Bank Transfer
1810,52,80.4,2025-08-24 15:13:30,delivered,East,PayPal
1811,57,216.18,2025-08-24 15:13:31,delivered,North,Bank Transfer
1812,67,370.42,2025-08-24 15:13:32,shipped,North,PayPal
1813,10,71.49,2025-08-24 15:13:33,shipped,North,PayPal
1814,71,422.52,2025-08-24 15:13:34,delivered,South,PayPal
1815,62,184.01,2025-08-24 15:13:35,delivered,South,Credit Card
1816,91,23.0,2025-08-24 15:13:36,pending,South,PayPal
1817,71,384.58,2025-08-24 15:13:37,shipped,North,PayPal
1818,23,283.12,2025-08-24 15:13:38,shipped,South,Credit Card
1819,55,26.58,2025-08-24 15:13:39,pending,East,Credit Card
1820,89,13.17,2025-08-24 15:13:40,pending,East,Bank Transfer
1821,44,362.67,2025-08-24 15:13:41,shipped,North,Credit Card
1822,73,472.74,2025-08-24 15:13:42,pending,South,Bank Transfer
1823,96,391.26,2025-08-24 15:13:43,pending,South,Credit Card
1824,80,321.14,2025-08-24 15:13:44,pending,East,PayPal
1825,62,356.63,2025-08-24 15:13:45,delivered,West,Bank Transfer
1826,40,498.87,2025-08-24 15:13:46,pending,West,Credit Card
1827,86,129.7,2025-08-24 15:13:47,shipped,West,Bank Transfer
1828,33,259.2,2025-08-24 15:13:48,pending,West,PayPal
1829,8,268.94,2025-08-24 15:13:49,shipped,North,Bank Transfer
1830,7,289.41,2025-08-24 15:13:50,pending,West,PayPal
1831,71,138.58,2025-08-24 15:13:51,shipped,North,Bank Transfer
1832,94,491.2,2025-08-24 15:13:52,delivered,South,PayPal
1833,84,342.8,2025-08-24 15:13:53,shipped,East,PayPal
1834,95,290.29,2025-08-24 15:13:54,pending,East,PayPal
1835,68,331.35,2025-08-24 15:13:55,delivered,South,Bank Transfer
1836,33,235.3,2025-08-24 15:13:56,delivered,East,Credit Card
1837,18,204.33,2025-08-24 15:13:57,delivered,East,Bank Transfer
1838,39,451.18,2025-08-24 15:13:58,delivered,West,Bank Transfer
1839,98,188.47,2025-08-24 15:13:59,pending,West,PayPal
1840,4,226.35,2025-08-24 15:14:00,shipped,East,Credit Card
1841,23,138.05,2025-08-24 15:14:01,shipped,North,PayPal
1842,92,167.35,2025-08-24 15:14:02,pending,East,Bank Transfer
1843,3,353.07,2025-08-24 15:14:03,shipped,East,Bank Transfer
1844,40,130.01,2025-08-24 15:14:04,shipped,North,Bank Transfer
1845,99,459.81,2025-08-24 15:14:05,pending,East,Bank Transfer
1846,28,421.99,2025-08-24 15:14:06,shipped,East,PayPal
1847,24,136.72,2025-08-24 15:14:07,shipped,North,Bank Transfer
1848,90,474.72,2025-08-24 15:14:08,pending,North,PayPal
1849,92,175.21,2025-08-24 15:14:09,pending,North,Bank Transfer
1850,61,298.83,2025-08-24 15:14:10,delivered,East,Bank Transfer
1851,25,86.23,2025-08-24 15:14:11,shipped,East,Bank Transfer
1852,86,286.42,2025-08-24 15:14:12,pending,South,PayPal
1853,13,66.53,2025-08-24 15:14:13,shipped,North,Credit Card
1854,37,291.57,2025-08-24 15:14:14,pending,South,Credit Card
1855,93,207.94,2025-08-24 15:14:15,delivered,East,Bank Transfer
1856,33,120.0,2025-08-24 15:14:16,shipped,North,Bank Transfer
1857,29,429.79,2025-08-24 15:14:17,shipped,East,PayPal
1858,44,24.68,2025-08-24 15:14:18,shipped,South,PayPal
1859,20,437.45,2025-08-24 15:14:19,delivered,East,PayPal
1860,69,357.62,2025-08-24 15:14:20,shipped,South,Bank Transfer
1861,79,382.26,2025-08-24 15:14:21,delivered,West,Bank Transfer
1862,78,266.31,2025-08-24 15:14:22,shipped,North,Bank Transfer
1863,34,229.64,2025-08-24 15:14:23,pending,West,Credit Card
1864,62,265.89,2025-08-24 15:14:24,delivered,East,PayPal
1865,43,355.58,2025-08-24 15:14:25,pending,North,Credit Card
1866,96,467.34,2025-08-24 15:14:26,pending,South,Credit Card
1867,70,362.86,2025-08-24 15:14:27,shipped,South,Bank Transfer
1868,66,499.15,2025-08-24 15:14:28,pending,North,PayPal
1869,35,305.32,2025-08-24 15:14:29,shipped,North,PayPal
1870,32,16.37,2025-08-24 15:14:30,shipped,South,PayPal
1871,37,79.77,2025-08-24 15:14:31,shipped,East,Bank Transfer
1872,28,57.22,2025-08-24 15:14:32,delivered,North,PayPal
1873,25,401.17,2025-08-24 15:14:33,shipped,South,PayPal
1874,75,48.37,2025-08-24 15:14:34,pending,North,Credit Card
1875,66,209.0,2025-08-24 15:14:35,pending,West,Credit Card
1876,98,126.77,2025-08-24 15:14:36,delivered,North,Credit Card
1877,6,156.01,2025-08-24 15:14:37,delivered,South,Bank Transfer
1878,83,56.23,2025-08-24 15:14:38,shipped,East,Credit Card
1879,37,60.94,2025-08-24 15:14:39,delivered,North,Credit Card
1880,92,441.7,2025-08-24 15:14:40,pending,South,Bank Transfer
1881,67,460.13,2025-08-24 15:14:41,shipped,North,PayPal
1882,67,156.96,2025-08-24 15:14:42,shipped,West,Credit Card
1883,55,344.75,2025-08-24 15:14:43,shipped,South,PayPal
1884,27,95.74,2025-08-24 15:14:44,pending,West,PayPal
1885,42,410.78,2025-08-24 15:14:45,shipped,South,Bank Transfer
1886,13,136.82,2025-08-24 15:14:46,delivered,North,PayPal
1887,1,33.72,2025-08-24 15:14:47,pending,North,PayPal
1888,77,44.57,2025-08-24 15:14:48,delivered,North,PayPal
1889,45,482.08,2025-08-24 15:14:49,pending,North,Credit Card
1890,37,434.55,2025-08-24 15:14:50,delivered,East,Bank Transfer
1891,99,425.41,2025-08-24 15:14:51,pending,West,Credit Card
1892,30,352.23,2025-08-24 15:14:52,pending,West,Credit Card
1893,57,434.4,2025-08-24 15:14:53,pending,South,Bank Transfer
1894,9,91.64,2025-08-24 15:14:54,delivered,East,PayPal
1895,64,47.93,2025-08-24 15:14:55,pending,East,Bank Transfer
1896,48,152.67,2025-08-24 15:14:56,delivered,South,PayPal
1897,95,393.04,2025-08-24 15:14:57,delivered,West,PayPal
1898,8,158.16,2025-08-24 15:14:58,pending,East,PayPal
1899,61,495.46,2025-08-24 15:14:59,shipped,North,Bank Transfer
1900,29,475.74,2025-08-24 15:15:00,delivered,East,Credit Card
1901,24,368.38,2025-08-24 15:15:01,delivered,North,Bank Transfer
1902,89,57.08,2025-08-24 15:15:02,pending,South,Bank Transfer
1903,42,24.7,2025-08-24 15:15:03,shipped,West,Bank Transfer
1904,82,221.3,2025-08-24 15:15:04,pending,East,Bank Transfer
1905,69,448.53,2025-08-24 15:15:05,delivered,South,Credit Card
1906,52,471.57,2025-08-24 15:15:06,shipped,South,PayPal
1907,73,240.09,2025-08-24 15:15:07,delivered,East,PayPal
1908,27,311.26,2025-08-24 15:15:08,delivered,East,Credit Card
1909,4,156.1,2025-08-24 15:15:09,delivered,East,Credit Card
1910,82,80.73,2025-08-24 15:15:10,pending,West,PayPal
1911,25,382.2,2025-08-24 15:15:11,shipped,East,Bank Transfer
1912,96,470.31,2025-08-24 15:15:12,shipped,North,PayPal
1913,70,319.61,2025-08-24 15:15:13,shipped,East,PayPal
1914,16,427.31,2025-08-24 15:15:14,shipped,East,Credit Card
1915,76,411.48,2025-08-24 15:15:15,pending,West,Credit Card
1916,87,486.23,2025-08-24 15:15:16,pending,East,PayPal
1917,66,473.52,2025-08-24 15:15:17,pending,North,PayPal
1918,96,41.01,2025-08-24 15:15:18,delivered,East,Bank Transfer
1919,77,424.87,2025-08-24 15:15:19,shipped,South,PayPal
1920,93,473.19,2025-08-24 15:15:20,pending,South,PayPal
1921,91,131.64,2025-08-24 15:15:21,delivered,South,PayPal
1922,21,273.9,2025-08-24 15:15:22,pending,West,PayPal
1923,64,408.98,2025-08-24 15:15:23,shipped,North,Bank Transfer
1924,92,66.26,2025-08-24 15:15:24,delivered,East,Credit Card
1925,48,324.35,2025-08-24 15:15:25,delivered,East,PayPal
1926,55,386.86,2025-08-24 15:15:26,shipped,South,Credit Card
1927,10,206.98,2025-08-24 15:15:27,shipped,West,Bank Transfer
1928,53,353.23,2025-08-24 15:15:28,shipped,North,PayPal
1929,59,42.67,2025-08-24 15:15:29,pending,West,PayPal
1930,54,275.96,2025-08-24 15:15:30,shipped,East,PayPal
1931,70,420.04,2025-08-24 15:15:31,delivered,North,PayPal
1932,96,235.97,2025-08-24 15:15:32,shipped,West,PayPal
1933,63,462.47,2025-08-24 15:15:33,delivered,West,Credit Card
1934,53,148.3,2025-08-24 15:15:34,delivered,North,Credit Card
1935,26,393.07,2025-08-24 15:15:35,shipped,East,Credit Card
1936,44,412.41,2025-08-24 15:15:36,pending,West,Bank Transfer
1937,84,461.49,2025-08-24 15:15:37,delivered,South,Bank Transfer
1938,80,12.9,2025-08-24 15:15:38,shipped,East,Credit Card
1939,33,360.37,2025-08-24 15:15:39,pending,East,Credit Card
1940,36,303.65,2025-08-24 15:15:40,delivered,South,Credit Card
1941,68,445.95,2025-08-24 15:15:41,pending,East,Bank Transfer
1942,3,153.09,2025-08-24 15:15:42,delivered,North,PayPal
1943,72,498.42,2025-08-24 15:15:43,pending,South,Bank Transfer
1944,44,234.48,2025-08-24 15:15:44,pending,South,PayPal
1945,9,176.09,2025-08-24 15:15:45,delivered,North,PayPal
1946,90,187.84,2025-08-24 15:15:46,pending,South,PayPal
1947,94,81.7,2025-08-24 15:15:47,shipped,West,Credit Card
1948,25,282.08,2025-08-24 15:15:48,pending,North,Bank Transfer
1949,68,84.69,2025-08-24 15:15:49,pending,East,Credit Card
1950,72,473.01,2025-08-24 15:15:50,shipped,West,PayPal
1951,11,237.78,2025-08-24 15:15:51,pending,West,Bank Transfer
1952,5,243.08,2025-08-24 15:15:52,shipped,North,Credit Card
1953,46,374.58,2025-08-24 15:15:53,shipped,East,PayPal
1954,76,258.1,2025-08-24 15:15:54,shipped,South,Credit Card
1955,54,444.81,2025-08-24 15:15:55,delivered,East,PayPal
1956,19,294.2,2025-08-24 15:15:56,pending,North,Bank Transfer
1957,32,289.4,2025-08-24 15:15:57,pending,South,Credit Card
1958,41,384.39,2025-08-24 15:15:58,delivered,South,PayPal
1959,75,14.04,2025-08-24 15:15:59,shipped,North,PayPal
1960,5,461.83,2025-08-24 15:16:00,delivered,East,PayPal
1961,43,178.24,2025-08-24 15:16:01,delivered,North,Credit Card
1962,51,420.57,2025-08-24 15:16:02,delivered,East,PayPal
1963,32,326.34,2025-08-24 15:16:03,shipped,South,PayPal
1964,77,395.09,2025-08-24 15:16:04,delivered,East,Credit Card
1965,17,156.08,2025-08-24 15:16:05,shipped,West,PayPal
1966,40,84.43,2025-08-24 15:16:06,delivered,North,Bank Transfer
1967,41,416.06,2025-08-24 15:16:07,pending,North,Credit Card
1968,9,365.98,2025-08-24 15:16:08,shipped,East,Credit Card
1969,58,341.72,2025-08-24 15:16:09,delivered,North,PayPal
1970,84,419.59,2025-08-24 15:16:10,shipped,East,Credit Card
1971,27,412.15,2025-08-24 15:16:11,pending,East,PayPal
1972,84,245.44,2025-08-24 15:16:12,pending,West,Credit Card
1973,81,308.26,2025-08-24 15:16:13,shipped,North,PayPal
1974,78,197.74,2025-08-24 15:16:14,delivered,North,PayPal
1975,18,125.5,2025-08-24 15:16:15,pending,East,Bank Transfer
1976,2,354.27,2025-08-24 15:16:16,shipped,South,PayPal
1977,31,162.68,2025-08-24 15:16:17,pending,North,Credit Card
1978,52,445.67,2025-08-24 15:16:18,delivered,West,Credit Card
1979,97,462.28,2025-08-24 15:16:19,delivered,West,Bank Transfer
1980,64,402.94,2025-08-24 15:16:20,delivered,East,Bank Transfer
1981,8,206.73,2025-08-24 15:16:21,pending,East,PayPal
1982,19,22.56,2025-08-24 15:16:22,delivered,North,Credit Card
1983,98,238.45,2025-08-24 15:16:23,delivered,North,PayPal
1984,88,178.46,2025-08-24 15:16:24,delivered,North,Credit Card
1985,93,252.26,2025-08-24 15:16:25,pending,East,PayPal
1986,59,171.94,2025-08-24 15:16:26,delivered,North,Credit Card
1987,57,53.37,2025-08-24 15:16:27,pending,South,Bank Transfer
1988,45,237.75,2025-08-24 15:16:28,delivered,East,PayPal
1989,11,256.13,2025-08-24 15:16:29,pending,East,Bank Transfer
1990,25,466.97,2025-08-24 15:16:30,delivered,East,Credit Card
1991,75,319.41,2025-08-24 15:16:31,delivered,North,Bank Transfer
1992,16,154.29,2025-08-24 15:16:32,pending,East,Credit Card
1993,38,324.41,2025-08-24 15:16:33,pending,West,Bank Transfer
1994,66,39.15,2025-08-24 15:16:34,shipped,West,PayPal
1995,30,185.06,2025-08-24 15:16:35,delivered,West,PayPal
1996,16,306.79,2025-08-24 15:16:36,delivered,North,Credit Card
1997,63,280.72,2025-08-24 15:16:37,delivered,North,Credit Card
1998,68,414.33,2025-08-24 15:16:38,delivered,East,Bank Transfer
1999,66,62.54,2025-08-24 15:16:39,pending,South,Bank Transfer
